"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"01.04.2022 07:15 - 01.04.2022 07:30","216.62","EUR"
"01.04.2022 07:30 - 01.04.2022 07:45","245.58","EUR"
"01.04.2022 07:45 - 01.04.2022 08:00","260.39","EUR"
"01.04.2022 08:00 - 01.04.2022 08:15","251.57","EUR"
"01.04.2022 08:15 - 01.04.2022 08:30","260.03","EUR"
"01.04.2022 08:30 - 01.04.2022 08:45","236.20","EUR"
"01.04.2022 08:45 - 01.04.2022 09:00","204.18","EUR"
"01.04.2022 09:00 - 01.04.2022 09:15","255.25","EUR"
"01.04.2022 09:15 - 01.04.2022 09:30","237.42","EUR"
"01.04.2022 09:30 - 01.04.2022 09:45","216.82","EUR"
"01.04.2022 09:45 - 01.04.2022 10:00","179.66","EUR"
"01.04.2022 10:00 - 01.04.2022 10:15","255.25","EUR"
"01.04.2022 10:15 - 01.04.2022 10:30","215.16","EUR"
"01.04.2022 10:30 - 01.04.2022 10:45","177.85","EUR"
"01.04.2022 10:45 - 01.04.2022 11:00","160.03","EUR"
"01.04.2022 11:00 - 01.04.2022 11:15","204.67","EUR"
"01.04.2022 11:15 - 01.04.2022 11:30","197.92","EUR"
"01.04.2022 11:30 - 01.04.2022 11:45","189.91","EUR"
"01.04.2022 11:45 - 01.04.2022 12:00","175.08","EUR"
"01.04.2022 12:00 - 01.04.2022 12:15","209.31","EUR"
"01.04.2022 12:15 - 01.04.2022 12:30","187.61","EUR"
"01.04.2022 12:30 - 01.04.2022 12:45","173.56","EUR"
"01.04.2022 12:45 - 01.04.2022 13:00","158.74","EUR"
"01.04.2022 13:00 - 01.04.2022 13:15","216.82","EUR"
"01.04.2022 13:15 - 01.04.2022 13:30","184.49","EUR"
"01.04.2022 13:30 - 01.04.2022 13:45","162.78","EUR"
"01.04.2022 13:45 - 01.04.2022 14:00","123.82","EUR"
"01.04.2022 14:00 - 01.04.2022 14:15","183.69","EUR"
"01.04.2022 14:15 - 01.04.2022 14:30","159.09","EUR"
"01.04.2022 14:30 - 01.04.2022 14:45","140.92","EUR"
"01.04.2022 14:45 - 01.04.2022 15:00","126.85","EUR"
"01.04.2022 15:00 - 01.04.2022 15:15","160.41","EUR"
"01.04.2022 15:15 - 01.04.2022 15:30","143.30","EUR"
"01.04.2022 15:30 - 01.04.2022 15:45","142.10","EUR"
"01.04.2022 15:45 - 01.04.2022 16:00","129.46","EUR"
"01.04.2022 16:00 - 01.04.2022 16:15","151.91","EUR"
"01.04.2022 16:15 - 01.04.2022 16:30","156.29","EUR"
"01.04.2022 16:30 - 01.04.2022 16:45","160.95","EUR"
"01.04.2022 16:45 - 01.04.2022 17:00","171.08","EUR"
"01.04.2022 17:00 - 01.04.2022 17:15","123.50","EUR"
"01.04.2022 17:15 - 01.04.2022 17:30","162.20","EUR"
"01.04.2022 17:30 - 01.04.2022 17:45","191.77","EUR"
"01.04.2022 17:45 - 01.04.2022 18:00","221.30","EUR"
"01.04.2022 18:00 - 01.04.2022 18:15","128.44","EUR"
"01.04.2022 18:15 - 01.04.2022 18:30","165.00","EUR"
"01.04.2022 18:30 - 01.04.2022 18:45","219.99","EUR"
"01.04.2022 18:45 - 01.04.2022 19:00","266.09","EUR"
"01.04.2022 19:00 - 01.04.2022 19:15","194.98","EUR"
"01.04.2022 19:15 - 01.04.2022 19:30","211.92","EUR"
"01.04.2022 19:30 - 01.04.2022 19:45","211.26","EUR"
"01.04.2022 19:45 - 01.04.2022 20:00","220.32","EUR"
"01.04.2022 20:00 - 01.04.2022 20:15","267.06","EUR"
"01.04.2022 20:15 - 01.04.2022 20:30","226.50","EUR"
"01.04.2022 20:30 - 01.04.2022 20:45","194.60","EUR"
"01.04.2022 20:45 - 01.04.2022 21:00","165.09","EUR"
"01.04.2022 21:00 - 01.04.2022 21:15","231.00","EUR"
"01.04.2022 21:15 - 01.04.2022 21:30","207.60","EUR"
"01.04.2022 21:30 - 01.04.2022 21:45","173.75","EUR"
"01.04.2022 21:45 - 01.04.2022 22:00","125.09","EUR"
"01.04.2022 22:00 - 01.04.2022 22:15","217.17","EUR"
"01.04.2022 22:15 - 01.04.2022 22:30","177.22","EUR"
"01.04.2022 22:30 - 01.04.2022 22:45","146.79","EUR"
"01.04.2022 22:45 - 01.04.2022 23:00","129.70","EUR"
"01.04.2022 23:00 - 01.04.2022 23:15","213.89","EUR"
"01.04.2022 23:15 - 01.04.2022 23:30","176.65","EUR"
"01.04.2022 23:30 - 01.04.2022 23:45","142.68","EUR"
"01.04.2022 23:45 - 02.04.2022 00:00","104.63","EUR"
"02.04.2022 00:00 - 02.04.2022 00:15","190.07","EUR"
"02.04.2022 00:15 - 02.04.2022 00:30","150.05","EUR"
"02.04.2022 00:30 - 02.04.2022 00:45","135.05","EUR"
"02.04.2022 00:45 - 02.04.2022 01:00","121.19","EUR"
"02.04.2022 01:00 - 02.04.2022 01:15","163.30","EUR"
"02.04.2022 01:15 - 02.04.2022 01:30","141.58","EUR"
"02.04.2022 01:30 - 02.04.2022 01:45","135.04","EUR"
"02.04.2022 01:45 - 02.04.2022 02:00","125.01","EUR"
"02.04.2022 02:00 - 02.04.2022 02:15","146.75","EUR"
"02.04.2022 02:15 - 02.04.2022 02:30","140.01","EUR"
"02.04.2022 02:30 - 02.04.2022 02:45","135.04","EUR"
"02.04.2022 02:45 - 02.04.2022 03:00","125.08","EUR"
"02.04.2022 03:00 - 02.04.2022 03:15","135.08","EUR"
"02.04.2022 03:15 - 02.04.2022 03:30","135.08","EUR"
"02.04.2022 03:30 - 02.04.2022 03:45","135.10","EUR"
"02.04.2022 03:45 - 02.04.2022 04:00","148.99","EUR"
"02.04.2022 04:00 - 02.04.2022 04:15","126.35","EUR"
"02.04.2022 04:15 - 02.04.2022 04:30","133.44","EUR"
"02.04.2022 04:30 - 02.04.2022 04:45","142.02","EUR"
"02.04.2022 04:45 - 02.04.2022 05:00","148.04","EUR"
"02.04.2022 05:00 - 02.04.2022 05:15","102.01","EUR"
"02.04.2022 05:15 - 02.04.2022 05:30","112.90","EUR"
"02.04.2022 05:30 - 02.04.2022 05:45","156.19","EUR"
"02.04.2022 05:45 - 02.04.2022 06:00","191.13","EUR"
"02.04.2022 06:00 - 02.04.2022 06:15","129.99","EUR"
"02.04.2022 06:15 - 02.04.2022 06:30","140.58","EUR"
"02.04.2022 06:30 - 02.04.2022 06:45","165.83","EUR"
"02.04.2022 06:45 - 02.04.2022 07:00","164.90","EUR"
"02.04.2022 07:00 - 02.04.2022 07:15","157.71","EUR"
"02.04.2022 07:15 - 02.04.2022 07:30","164.83","EUR"
"02.04.2022 07:30 - 02.04.2022 07:45","179.92","EUR"
"02.04.2022 07:45 - 02.04.2022 08:00","184.24","EUR"
"02.04.2022 08:00 - 02.04.2022 08:15","190.00","EUR"
"02.04.2022 08:15 - 02.04.2022 08:30","203.11","EUR"
"02.04.2022 08:30 - 02.04.2022 08:45","201.37","EUR"
"02.04.2022 08:45 - 02.04.2022 09:00","167.87","EUR"
"02.04.2022 09:00 - 02.04.2022 09:15","228.09","EUR"
"02.04.2022 09:15 - 02.04.2022 09:30","194.97","EUR"
"02.04.2022 09:30 - 02.04.2022 09:45","160.10","EUR"
"02.04.2022 09:45 - 02.04.2022 10:00","130.10","EUR"
"02.04.2022 10:00 - 02.04.2022 10:15","217.02","EUR"
"02.04.2022 10:15 - 02.04.2022 10:30","170.35","EUR"
"02.04.2022 10:30 - 02.04.2022 10:45","135.05","EUR"
"02.04.2022 10:45 - 02.04.2022 11:00","119.22","EUR"
"02.04.2022 11:00 - 02.04.2022 11:15","165.58","EUR"
"02.04.2022 11:15 - 02.04.2022 11:30","164.77","EUR"
"02.04.2022 11:30 - 02.04.2022 11:45","154.92","EUR"
"02.04.2022 11:45 - 02.04.2022 12:00","140.19","EUR"
"02.04.2022 12:00 - 02.04.2022 12:15","140.07","EUR"
"02.04.2022 12:15 - 02.04.2022 12:30","130.80","EUR"
"02.04.2022 12:30 - 02.04.2022 12:45","134.93","EUR"
"02.04.2022 12:45 - 02.04.2022 13:00","115.00","EUR"
"02.04.2022 13:00 - 02.04.2022 13:15","130.06","EUR"
"02.04.2022 13:15 - 02.04.2022 13:30","110.10","EUR"
"02.04.2022 13:30 - 02.04.2022 13:45","109.29","EUR"
"02.04.2022 13:45 - 02.04.2022 14:00","88.94","EUR"
"02.04.2022 14:00 - 02.04.2022 14:15","105.09","EUR"
"02.04.2022 14:15 - 02.04.2022 14:30","101.84","EUR"
"02.04.2022 14:30 - 02.04.2022 14:45","110.47","EUR"
"02.04.2022 14:45 - 02.04.2022 15:00","134.90","EUR"
"02.04.2022 15:00 - 02.04.2022 15:15","49.09","EUR"
"02.04.2022 15:15 - 02.04.2022 15:30","100.08","EUR"
"02.04.2022 15:30 - 02.04.2022 15:45","121.36","EUR"
"02.04.2022 15:45 - 02.04.2022 16:00","158.71","EUR"
"02.04.2022 16:00 - 02.04.2022 16:15","48.07","EUR"
"02.04.2022 16:15 - 02.04.2022 16:30","144.83","EUR"
"02.04.2022 16:30 - 02.04.2022 16:45","169.95","EUR"
"02.04.2022 16:45 - 02.04.2022 17:00","207.17","EUR"
"02.04.2022 17:00 - 02.04.2022 17:15","106.57","EUR"
"02.04.2022 17:15 - 02.04.2022 17:30","163.27","EUR"
"02.04.2022 17:30 - 02.04.2022 17:45","190.00","EUR"
"02.04.2022 17:45 - 02.04.2022 18:00","250.00","EUR"
"02.04.2022 18:00 - 02.04.2022 18:15","125.73","EUR"
"02.04.2022 18:15 - 02.04.2022 18:30","203.88","EUR"
"02.04.2022 18:30 - 02.04.2022 18:45","259.98","EUR"
"02.04.2022 18:45 - 02.04.2022 19:00","324.04","EUR"
"02.04.2022 19:00 - 02.04.2022 19:15","234.33","EUR"
"02.04.2022 19:15 - 02.04.2022 19:30","264.37","EUR"
"02.04.2022 19:30 - 02.04.2022 19:45","278.58","EUR"
"02.04.2022 19:45 - 02.04.2022 20:00","271.55","EUR"
"02.04.2022 20:00 - 02.04.2022 20:15","323.32","EUR"
"02.04.2022 20:15 - 02.04.2022 20:30","269.95","EUR"
"02.04.2022 20:30 - 02.04.2022 20:45","242.66","EUR"
"02.04.2022 20:45 - 02.04.2022 21:00","193.89","EUR"
"02.04.2022 21:00 - 02.04.2022 21:15","274.31","EUR"
"02.04.2022 21:15 - 02.04.2022 21:30","259.94","EUR"
"02.04.2022 21:30 - 02.04.2022 21:45","234.08","EUR"
"02.04.2022 21:45 - 02.04.2022 22:00","211.91","EUR"
"02.04.2022 22:00 - 02.04.2022 22:15","233.69","EUR"
"02.04.2022 22:15 - 02.04.2022 22:30","254.99","EUR"
"02.04.2022 22:30 - 02.04.2022 22:45","243.39","EUR"
"02.04.2022 22:45 - 02.04.2022 23:00","205.13","EUR"
"02.04.2022 23:00 - 02.04.2022 23:15","253.45","EUR"
"02.04.2022 23:15 - 02.04.2022 23:30","215.08","EUR"
"02.04.2022 23:30 - 02.04.2022 23:45","210.10","EUR"
"02.04.2022 23:45 - 03.04.2022 00:00","203.55","EUR"
"03.04.2022 00:00 - 03.04.2022 00:15","275.56","EUR"
"03.04.2022 00:15 - 03.04.2022 00:30","227.25","EUR"
"03.04.2022 00:30 - 03.04.2022 00:45","202.97","EUR"
"03.04.2022 00:45 - 03.04.2022 01:00","199.90","EUR"
"03.04.2022 01:00 - 03.04.2022 01:15","234.21","EUR"
"03.04.2022 01:15 - 03.04.2022 01:30","213.43","EUR"
"03.04.2022 01:30 - 03.04.2022 01:45","200.14","EUR"
"03.04.2022 01:45 - 03.04.2022 02:00","193.52","EUR"
"03.04.2022 02:00 - 03.04.2022 02:15","206.37","EUR"
"03.04.2022 02:15 - 03.04.2022 02:30","195.77","EUR"
"03.04.2022 02:30 - 03.04.2022 02:45","195.92","EUR"
"03.04.2022 02:45 - 03.04.2022 03:00","201.90","EUR"
"03.04.2022 03:00 - 03.04.2022 03:15","205.46","EUR"
"03.04.2022 03:15 - 03.04.2022 03:30","201.14","EUR"
"03.04.2022 03:30 - 03.04.2022 03:45","205.58","EUR"
"03.04.2022 03:45 - 03.04.2022 04:00","206.73","EUR"
"03.04.2022 04:00 - 03.04.2022 04:15","202.51","EUR"
"03.04.2022 04:15 - 03.04.2022 04:30","194.50","EUR"
"03.04.2022 04:30 - 03.04.2022 04:45","198.32","EUR"
"03.04.2022 04:45 - 03.04.2022 05:00","210.31","EUR"
"03.04.2022 05:00 - 03.04.2022 05:15","192.51","EUR"
"03.04.2022 05:15 - 03.04.2022 05:30","184.73","EUR"
"03.04.2022 05:30 - 03.04.2022 05:45","202.51","EUR"
"03.04.2022 05:45 - 03.04.2022 06:00","196.26","EUR"
"03.04.2022 06:00 - 03.04.2022 06:15","185.37","EUR"
"03.04.2022 06:15 - 03.04.2022 06:30","207.52","EUR"
"03.04.2022 06:30 - 03.04.2022 06:45","211.20","EUR"
"03.04.2022 06:45 - 03.04.2022 07:00","194.55","EUR"
"03.04.2022 07:00 - 03.04.2022 07:15","208.10","EUR"
"03.04.2022 07:15 - 03.04.2022 07:30","196.98","EUR"
"03.04.2022 07:30 - 03.04.2022 07:45","212.43","EUR"
"03.04.2022 07:45 - 03.04.2022 08:00","180.95","EUR"
"03.04.2022 08:00 - 03.04.2022 08:15","214.90","EUR"
"03.04.2022 08:15 - 03.04.2022 08:30","207.27","EUR"
"03.04.2022 08:30 - 03.04.2022 08:45","200.25","EUR"
"03.04.2022 08:45 - 03.04.2022 09:00","143.95","EUR"
"03.04.2022 09:00 - 03.04.2022 09:15","249.06","EUR"
"03.04.2022 09:15 - 03.04.2022 09:30","194.25","EUR"
"03.04.2022 09:30 - 03.04.2022 09:45","153.59","EUR"
"03.04.2022 09:45 - 03.04.2022 10:00","109.36","EUR"
"03.04.2022 10:00 - 03.04.2022 10:15","223.45","EUR"
"03.04.2022 10:15 - 03.04.2022 10:30","174.88","EUR"
"03.04.2022 10:30 - 03.04.2022 10:45","130.80","EUR"
"03.04.2022 10:45 - 03.04.2022 11:00","92.47","EUR"
"03.04.2022 11:00 - 03.04.2022 11:15","153.40","EUR"
"03.04.2022 11:15 - 03.04.2022 11:30","141.08","EUR"
"03.04.2022 11:30 - 03.04.2022 11:45","142.84","EUR"
"03.04.2022 11:45 - 03.04.2022 12:00","114.69","EUR"
"03.04.2022 12:00 - 03.04.2022 12:15","164.05","EUR"
"03.04.2022 12:15 - 03.04.2022 12:30","136.71","EUR"
"03.04.2022 12:30 - 03.04.2022 12:45","124.79","EUR"
"03.04.2022 12:45 - 03.04.2022 13:00","65.48","EUR"
"03.04.2022 13:00 - 03.04.2022 13:15","108.98","EUR"
"03.04.2022 13:15 - 03.04.2022 13:30","98.60","EUR"
"03.04.2022 13:30 - 03.04.2022 13:45","99.89","EUR"
"03.04.2022 13:45 - 03.04.2022 14:00","70.81","EUR"
"03.04.2022 14:00 - 03.04.2022 14:15","79.61","EUR"
"03.04.2022 14:15 - 03.04.2022 14:30","87.00","EUR"
"03.04.2022 14:30 - 03.04.2022 14:45","88.07","EUR"
"03.04.2022 14:45 - 03.04.2022 15:00","91.11","EUR"
"03.04.2022 15:00 - 03.04.2022 15:15","33.40","EUR"
"03.04.2022 15:15 - 03.04.2022 15:30","79.87","EUR"
"03.04.2022 15:30 - 03.04.2022 15:45","98.43","EUR"
"03.04.2022 15:45 - 03.04.2022 16:00","132.30","EUR"
"03.04.2022 16:00 - 03.04.2022 16:15","-4.60","EUR"
"03.04.2022 16:15 - 03.04.2022 16:30","93.10","EUR"
"03.04.2022 16:30 - 03.04.2022 16:45","127.28","EUR"
"03.04.2022 16:45 - 03.04.2022 17:00","157.03","EUR"
"03.04.2022 17:00 - 03.04.2022 17:15","12.36","EUR"
"03.04.2022 17:15 - 03.04.2022 17:30","114.20","EUR"
"03.04.2022 17:30 - 03.04.2022 17:45","172.66","EUR"
"03.04.2022 17:45 - 03.04.2022 18:00","265.79","EUR"
"03.04.2022 18:00 - 03.04.2022 18:15","55.23","EUR"
"03.04.2022 18:15 - 03.04.2022 18:30","187.05","EUR"
"03.04.2022 18:30 - 03.04.2022 18:45","261.51","EUR"
"03.04.2022 18:45 - 03.04.2022 19:00","317.08","EUR"
"03.04.2022 19:00 - 03.04.2022 19:15","220.31","EUR"
"03.04.2022 19:15 - 03.04.2022 19:30","264.78","EUR"
"03.04.2022 19:30 - 03.04.2022 19:45","277.04","EUR"
"03.04.2022 19:45 - 03.04.2022 20:00","267.26","EUR"
"03.04.2022 20:00 - 03.04.2022 20:15","316.86","EUR"
"03.04.2022 20:15 - 03.04.2022 20:30","265.33","EUR"
"03.04.2022 20:30 - 03.04.2022 20:45","231.63","EUR"
"03.04.2022 20:45 - 03.04.2022 21:00","178.67","EUR"
"03.04.2022 21:00 - 03.04.2022 21:15","265.14","EUR"
"03.04.2022 21:15 - 03.04.2022 21:30","213.09","EUR"
"03.04.2022 21:30 - 03.04.2022 21:45","169.46","EUR"
"03.04.2022 21:45 - 03.04.2022 22:00","111.99","EUR"
"03.04.2022 22:00 - 03.04.2022 22:15","208.50","EUR"
"03.04.2022 22:15 - 03.04.2022 22:30","223.44","EUR"
"03.04.2022 22:30 - 03.04.2022 22:45","156.58","EUR"
"03.04.2022 22:45 - 03.04.2022 23:00","115.48","EUR"
"03.04.2022 23:00 - 03.04.2022 23:15","222.57","EUR"
"03.04.2022 23:15 - 03.04.2022 23:30","171.59","EUR"
"03.04.2022 23:30 - 03.04.2022 23:45","129.90","EUR"
"03.04.2022 23:45 - 04.04.2022 00:00","89.99","EUR"
"04.04.2022 00:00 - 04.04.2022 00:15","183.52","EUR"
"04.04.2022 00:15 - 04.04.2022 00:30","148.63","EUR"
"04.04.2022 00:30 - 04.04.2022 00:45","115.28","EUR"
"04.04.2022 00:45 - 04.04.2022 01:00","72.40","EUR"
"04.04.2022 01:00 - 04.04.2022 01:15","153.85","EUR"
"04.04.2022 01:15 - 04.04.2022 01:30","129.91","EUR"
"04.04.2022 01:30 - 04.04.2022 01:45","101.46","EUR"
"04.04.2022 01:45 - 04.04.2022 02:00","72.79","EUR"
"04.04.2022 02:00 - 04.04.2022 02:15","114.00","EUR"
"04.04.2022 02:15 - 04.04.2022 02:30","107.95","EUR"
"04.04.2022 02:30 - 04.04.2022 02:45","104.10","EUR"
"04.04.2022 02:45 - 04.04.2022 03:00","75.70","EUR"
"04.04.2022 03:00 - 04.04.2022 03:15","100.90","EUR"
"04.04.2022 03:15 - 04.04.2022 03:30","99.86","EUR"
"04.04.2022 03:30 - 04.04.2022 03:45","96.53","EUR"
"04.04.2022 03:45 - 04.04.2022 04:00","85.50","EUR"
"04.04.2022 04:00 - 04.04.2022 04:15","81.97","EUR"
"04.04.2022 04:15 - 04.04.2022 04:30","86.49","EUR"
"04.04.2022 04:30 - 04.04.2022 04:45","90.15","EUR"
"04.04.2022 04:45 - 04.04.2022 05:00","93.08","EUR"
"04.04.2022 05:00 - 04.04.2022 05:15","78.60","EUR"
"04.04.2022 05:15 - 04.04.2022 05:30","90.66","EUR"
"04.04.2022 05:30 - 04.04.2022 05:45","136.55","EUR"
"04.04.2022 05:45 - 04.04.2022 06:00","177.16","EUR"
"04.04.2022 06:00 - 04.04.2022 06:15","64.78","EUR"
"04.04.2022 06:15 - 04.04.2022 06:30","173.05","EUR"
"04.04.2022 06:30 - 04.04.2022 06:45","217.51","EUR"
"04.04.2022 06:45 - 04.04.2022 07:00","220.34","EUR"
"04.04.2022 07:00 - 04.04.2022 07:15","205.76","EUR"
"04.04.2022 07:15 - 04.04.2022 07:30","220.65","EUR"
"04.04.2022 07:30 - 04.04.2022 07:45","207.18","EUR"
"04.04.2022 07:45 - 04.04.2022 08:00","189.35","EUR"
"04.04.2022 08:00 - 04.04.2022 08:15","250.87","EUR"
"04.04.2022 08:15 - 04.04.2022 08:30","216.57","EUR"
"04.04.2022 08:30 - 04.04.2022 08:45","175.99","EUR"
"04.04.2022 08:45 - 04.04.2022 09:00","76.58","EUR"
"04.04.2022 09:00 - 04.04.2022 09:15","213.67","EUR"
"04.04.2022 09:15 - 04.04.2022 09:30","168.69","EUR"
"04.04.2022 09:30 - 04.04.2022 09:45","129.80","EUR"
"04.04.2022 09:45 - 04.04.2022 10:00","78.88","EUR"
"04.04.2022 10:00 - 04.04.2022 10:15","182.65","EUR"
"04.04.2022 10:15 - 04.04.2022 10:30","128.05","EUR"
"04.04.2022 10:30 - 04.04.2022 10:45","114.01","EUR"
"04.04.2022 10:45 - 04.04.2022 11:00","55.50","EUR"
"04.04.2022 11:00 - 04.04.2022 11:15","103.88","EUR"
"04.04.2022 11:15 - 04.04.2022 11:30","85.72","EUR"
"04.04.2022 11:30 - 04.04.2022 11:45","89.58","EUR"
"04.04.2022 11:45 - 04.04.2022 12:00","53.10","EUR"
"04.04.2022 12:00 - 04.04.2022 12:15","49.26","EUR"
"04.04.2022 12:15 - 04.04.2022 12:30","73.10","EUR"
"04.04.2022 12:30 - 04.04.2022 12:45","22.92","EUR"
"04.04.2022 12:45 - 04.04.2022 13:00","5.03","EUR"
"04.04.2022 13:00 - 04.04.2022 13:15","60.51","EUR"
"04.04.2022 13:15 - 04.04.2022 13:30","41.50","EUR"
"04.04.2022 13:30 - 04.04.2022 13:45","78.80","EUR"
"04.04.2022 13:45 - 04.04.2022 14:00","-8.64","EUR"
"04.04.2022 14:00 - 04.04.2022 14:15","50.85","EUR"
"04.04.2022 14:15 - 04.04.2022 14:30","55.15","EUR"
"04.04.2022 14:30 - 04.04.2022 14:45","152.31","EUR"
"04.04.2022 14:45 - 04.04.2022 15:00","24.76","EUR"
"04.04.2022 15:00 - 04.04.2022 15:15","20.61","EUR"
"04.04.2022 15:15 - 04.04.2022 15:30","194.25","EUR"
"04.04.2022 15:30 - 04.04.2022 15:45","37.44","EUR"
"04.04.2022 15:45 - 04.04.2022 16:00","27.70","EUR"
"04.04.2022 16:00 - 04.04.2022 16:15","19.89","EUR"
"04.04.2022 16:15 - 04.04.2022 16:30","48.51","EUR"
"04.04.2022 16:30 - 04.04.2022 16:45","89.53","EUR"
"04.04.2022 16:45 - 04.04.2022 17:00","112.05","EUR"
"04.04.2022 17:00 - 04.04.2022 17:15","17.23","EUR"
"04.04.2022 17:15 - 04.04.2022 17:30","86.16","EUR"
"04.04.2022 17:30 - 04.04.2022 17:45","146.02","EUR"
"04.04.2022 17:45 - 04.04.2022 18:00","179.43","EUR"
"04.04.2022 18:00 - 04.04.2022 18:15","44.53","EUR"
"04.04.2022 18:15 - 04.04.2022 18:30","109.42","EUR"
"04.04.2022 18:30 - 04.04.2022 18:45","175.05","EUR"
"04.04.2022 18:45 - 04.04.2022 19:00","224.94","EUR"
"04.04.2022 19:00 - 04.04.2022 19:15","134.41","EUR"
"04.04.2022 19:15 - 04.04.2022 19:30","148.66","EUR"
"04.04.2022 19:30 - 04.04.2022 19:45","148.32","EUR"
"04.04.2022 19:45 - 04.04.2022 20:00","135.00","EUR"
"04.04.2022 20:00 - 04.04.2022 20:15","189.03","EUR"
"04.04.2022 20:15 - 04.04.2022 20:30","156.60","EUR"
"04.04.2022 20:30 - 04.04.2022 20:45","111.51","EUR"
"04.04.2022 20:45 - 04.04.2022 21:00","59.74","EUR"
"04.04.2022 21:00 - 04.04.2022 21:15","169.83","EUR"
"04.04.2022 21:15 - 04.04.2022 21:30","137.11","EUR"
"04.04.2022 21:30 - 04.04.2022 21:45","86.51","EUR"
"04.04.2022 21:45 - 04.04.2022 22:00","31.09","EUR"
"04.04.2022 22:00 - 04.04.2022 22:15","149.81","EUR"
"04.04.2022 22:15 - 04.04.2022 22:30","115.65","EUR"
"04.04.2022 22:30 - 04.04.2022 22:45","75.32","EUR"
"04.04.2022 22:45 - 04.04.2022 23:00","27.66","EUR"
"04.04.2022 23:00 - 04.04.2022 23:15","115.04","EUR"
"04.04.2022 23:15 - 04.04.2022 23:30","78.47","EUR"
"04.04.2022 23:30 - 04.04.2022 23:45","45.45","EUR"
"04.04.2022 23:45 - 05.04.2022 00:00","-1.00","EUR"
"05.04.2022 00:00 - 05.04.2022 00:15","69.90","EUR"
"05.04.2022 00:15 - 05.04.2022 00:30","62.98","EUR"
"05.04.2022 00:30 - 05.04.2022 00:45","41.81","EUR"
"05.04.2022 00:45 - 05.04.2022 01:00","11.30","EUR"
"05.04.2022 01:00 - 05.04.2022 01:15","58.80","EUR"
"05.04.2022 01:15 - 05.04.2022 01:30","58.31","EUR"
"05.04.2022 01:30 - 05.04.2022 01:45","42.80","EUR"
"05.04.2022 01:45 - 05.04.2022 02:00","34.43","EUR"
"05.04.2022 02:00 - 05.04.2022 02:15","34.68","EUR"
"05.04.2022 02:15 - 05.04.2022 02:30","35.31","EUR"
"05.04.2022 02:30 - 05.04.2022 02:45","57.40","EUR"
"05.04.2022 02:45 - 05.04.2022 03:00","66.07","EUR"
"05.04.2022 03:00 - 05.04.2022 03:15","29.04","EUR"
"05.04.2022 03:15 - 05.04.2022 03:30","40.66","EUR"
"05.04.2022 03:30 - 05.04.2022 03:45","55.52","EUR"
"05.04.2022 03:45 - 05.04.2022 04:00","72.61","EUR"
"05.04.2022 04:00 - 05.04.2022 04:15","25.04","EUR"
"05.04.2022 04:15 - 05.04.2022 04:30","55.05","EUR"
"05.04.2022 04:30 - 05.04.2022 04:45","90.08","EUR"
"05.04.2022 04:45 - 05.04.2022 05:00","115.21","EUR"
"05.04.2022 05:00 - 05.04.2022 05:15","36.63","EUR"
"05.04.2022 05:15 - 05.04.2022 05:30","62.44","EUR"
"05.04.2022 05:30 - 05.04.2022 05:45","115.72","EUR"
"05.04.2022 05:45 - 05.04.2022 06:00","185.04","EUR"
"05.04.2022 06:00 - 05.04.2022 06:15","56.30","EUR"
"05.04.2022 06:15 - 05.04.2022 06:30","136.25","EUR"
"05.04.2022 06:30 - 05.04.2022 06:45","186.95","EUR"
"05.04.2022 06:45 - 05.04.2022 07:00","245.93","EUR"
"05.04.2022 07:00 - 05.04.2022 07:15","141.93","EUR"
"05.04.2022 07:15 - 05.04.2022 07:30","194.68","EUR"
"05.04.2022 07:30 - 05.04.2022 07:45","225.51","EUR"
"05.04.2022 07:45 - 05.04.2022 08:00","267.31","EUR"
"05.04.2022 08:00 - 05.04.2022 08:15","219.95","EUR"
"05.04.2022 08:15 - 05.04.2022 08:30","239.91","EUR"
"05.04.2022 08:30 - 05.04.2022 08:45","249.93","EUR"
"05.04.2022 08:45 - 05.04.2022 09:00","222.54","EUR"
"05.04.2022 09:00 - 05.04.2022 09:15","229.13","EUR"
"05.04.2022 09:15 - 05.04.2022 09:30","229.12","EUR"
"05.04.2022 09:30 - 05.04.2022 09:45","229.30","EUR"
"05.04.2022 09:45 - 05.04.2022 10:00","201.01","EUR"
"05.04.2022 10:00 - 05.04.2022 10:15","247.69","EUR"
"05.04.2022 10:15 - 05.04.2022 10:30","234.03","EUR"
"05.04.2022 10:30 - 05.04.2022 10:45","225.79","EUR"
"05.04.2022 10:45 - 05.04.2022 11:00","209.48","EUR"
"05.04.2022 11:00 - 05.04.2022 11:15","219.41","EUR"
"05.04.2022 11:15 - 05.04.2022 11:30","225.29","EUR"
"05.04.2022 11:30 - 05.04.2022 11:45","240.46","EUR"
"05.04.2022 11:45 - 05.04.2022 12:00","213.88","EUR"
"05.04.2022 12:00 - 05.04.2022 12:15","218.03","EUR"
"05.04.2022 12:15 - 05.04.2022 12:30","215.75","EUR"
"05.04.2022 12:30 - 05.04.2022 12:45","221.22","EUR"
"05.04.2022 12:45 - 05.04.2022 13:00","203.32","EUR"
"05.04.2022 13:00 - 05.04.2022 13:15","241.07","EUR"
"05.04.2022 13:15 - 05.04.2022 13:30","222.26","EUR"
"05.04.2022 13:30 - 05.04.2022 13:45","191.83","EUR"
